1/22/2018 11:00:00 AM,0.18
1/22/2018 12:00:00 PM,0.16
1/22/2018 1:00:00 PM,0.181
1/22/2018 2:00:00 PM,0.171
1/22/2018 3:00:00 PM,0.173
1/22/2018 4:00:00 PM,0.175
1/22/2018 5:00:00 PM,0.541
1/22/2018 6:00:00 PM,0.963
1/22/2018 7:00:00 PM,1.176
1/22/2018 8:00:00 PM,0.564
1/22/2018 9:00:00 PM,0.484
1/22/2018 10:00:00 PM,0.505
1/22/2018 11:00:00 PM,0.18
1/23/2018 12:00:00 AM,0.342
1/23/2018 1:00:00 AM,0.181
1/23/2018 2:00:00 AM,0.372
1/23/2018 3:00:00 AM,0.159
1/23/2018 4:00:00 AM,0.178
1/23/2018 5:00:00 AM,0.334
1/23/2018 6:00:00 AM,0.874
1/23/2018 7:00:00 AM,0.608
1/23/2018 8:00:00 AM,0.085
1/23/2018 9:00:00 AM,0.145
1/23/2018 10:00:00 AM,0.156
1/23/2018 11:00:00 AM,0.179
1/23/2018 12:00:00 PM,0.16
1/23/2018 1:00:00 PM,0.179
1/23/2018 2:00:00 PM,0.158
1/23/2018 3:00:00 PM,0.178
1/23/2018 4:00:00 PM,0.154
1/23/2018 5:00:00 PM,0.667
1/23/2018 6:00:00 PM,0.502
1/23/2018 7:00:00 PM,0.684
1/23/2018 8:00:00 PM,0.564
1/23/2018 9:00:00 PM,0.442
1/23/2018 10:00:00 PM,0.772
1/23/2018 11:00:00 PM,0.06
1/24/2018 12:00:00 AM,0.26
1/24/2018 1:00:00 AM,0.174
1/24/2018 2:00:00 AM,0.154
1/24/2018 3:00:00 AM,0.418
1/24/2018 4:00:00 AM,0.121
1/24/2018 5:00:00 AM,0.318
1/24/2018 6:00:00 AM,0.907
1/24/2018 7:00:00 AM,0.896
1/24/2018 8:00:00 AM,0.097
1/24/2018 9:00:00 AM,0.171
1/24/2018 10:00:00 AM,0.155
1/24/2018 11:00:00 AM,0.165
1/24/2018 12:00:00 PM,0.069
1/24/2018 1:00:00 PM,0.171
1/24/2018 2:00:00 PM,0.067
1/24/2018 3:00:00 PM,0.157
1/24/2018 4:00:00 PM,0.182
1/24/2018 5:00:00 PM,0.703
1/24/2018 6:00:00 PM,0.48
1/24/2018 7:00:00 PM,0.519
1/24/2018 8:00:00 PM,1.122
1/24/2018 9:00:00 PM,0.599
1/24/2018 10:00:00 PM,0.293
1/24/2018 11:00:00 PM,0.263
1/25/2018 12:00:00 AM,0.168
1/25/2018 1:00:00 AM,0.325
1/25/2018 2:00:00 AM,0.176
1/25/2018 3:00:00 AM,0.193
1/25/2018 4:00:00 AM,0.159
1/25/2018 5:00:00 AM,0.813
1/25/2018 6:00:00 AM,1.032
1/25/2018 7:00:00 AM,0.779
1/25/2018 8:00:00 AM,0.177
1/25/2018 9:00:00 AM,0.274
1/25/2018 10:00:00 AM,0.205
1/25/2018 11:00:00 AM,0.184
1/25/2018 12:00:00 PM,0.157
1/25/2018 1:00:00 PM,0.15
1/25/2018 2:00:00 PM,0.074
1/25/2018 3:00:00 PM,0.175
1/25/2018 4:00:00 PM,0.161
1/25/2018 5:00:00 PM,0.705
1/25/2018 6:00:00 PM,0.495
1/25/2018 7:00:00 PM,0.505
1/25/2018 8:00:00 PM,0.602
1/25/2018 9:00:00 PM,0.474
1/25/2018 10:00:00 PM,1.272
1/25/2018 11:00:00 PM,0.336
1/26/2018 12:00:00 AM,0.168
1/26/2018 1:00:00 AM,0.381
1/26/2018 2:00:00 AM,0.2
1/26/2018 3:00:00 AM,0.175
1/26/2018 4:00:00 AM,0.398
1/26/2018 5:00:00 AM,0.192
1/26/2018 6:00:00 AM,1.015
1/26/2018 7:00:00 AM,0.773
1/26/2018 8:00:00 AM,0.212
1/26/2018 9:00:00 AM,0.273
1/26/2018 10:00:00 AM,0.176
1/26/2018 11:00:00 AM,0.178
1/26/2018 12:00:00 PM,0.155
1/26/2018 1:00:00 PM,0.12
1/26/2018 2:00:00 PM,0.099
1/26/2018 3:00:00 PM,0.171
1/26/2018 4:00:00 PM,0.155
1/26/2018 5:00:00 PM,0.602
1/26/2018 6:00:00 PM,1.148
1/26/2018 7:00:00 PM,3.067
1/26/2018 8:00:00 PM,0.533
1/26/2018 9:00:00 PM,0.35
1/26/2018 10:00:00 PM,0.461
1/26/2018 11:00:00 PM,0.199
1/27/2018 12:00:00 AM,0.117
1/27/2018 1:00:00 AM,0.226
1/27/2018 2:00:00 AM,0.187
1/27/2018 3:00:00 AM,0.2
1/27/2018 4:00:00 AM,0.166
1/27/2018 5:00:00 AM,0.191
1/27/2018 6:00:00 AM,0.282
1/27/2018 7:00:00 AM,0.255
1/27/2018 8:00:00 AM,0.286
1/27/2018 9:00:00 AM,0.219
1/27/2018 10:00:00 AM,0.225
1/27/2018 11:00:00 AM,0.269
1/27/2018 12:00:00 PM,0.61
1/27/2018 1:00:00 PM,0.43
1/27/2018 2:00:00 PM,0.377
1/27/2018 3:00:00 PM,0.485
1/27/2018 4:00:00 PM,0.441
1/27/2018 5:00:00 PM,0.649
1/27/2018 6:00:00 PM,0.502
1/27/2018 7:00:00 PM,0.488
1/27/2018 8:00:00 PM,0.484
1/27/2018 9:00:00 PM,0.49
1/27/2018 10:00:00 PM,0.32
1/27/2018 11:00:00 PM,0.368
1/28/2018 12:00:00 AM,0.195
1/28/2018 1:00:00 AM,0.175
1/28/2018 2:00:00 AM,0.168
1/28/2018 3:00:00 AM,0.175
1/28/2018 4:00:00 AM,0.153
1/28/2018 5:00:00 AM,1.061
1/28/2018 6:00:00 AM,1.365
1/28/2018 7:00:00 AM,0.124
1/28/2018 8:00:00 AM,0.155
1/28/2018 9:00:00 AM,0.199
1/28/2018 10:00:00 AM,0.374
1/28/2018 11:00:00 AM,1.245
1/28/2018 12:00:00 PM,2.214
1/28/2018 1:00:00 PM,0.294
1/28/2018 2:00:00 PM,1.911
1/28/2018 3:00:00 PM,0.295
1/28/2018 4:00:00 PM,0.63
1/28/2018 5:00:00 PM,0.581
1/28/2018 6:00:00 PM,0.52
1/28/2018 7:00:00 PM,0.368
1/28/2018 8:00:00 PM,0.404
1/28/2018 9:00:00 PM,0.349
1/28/2018 10:00:00 PM,0.823
1/28/2018 11:00:00 PM,0.292
1/29/2018 12:00:00 AM,0.151
1/29/2018 1:00:00 AM,0.306
1/29/2018 2:00:00 AM,0.067
1/29/2018 3:00:00 AM,0.168
1/29/2018 4:00:00 AM,0.265
1/29/2018 5:00:00 AM,0.295
1/29/2018 6:00:00 AM,1.278
1/29/2018 7:00:00 AM,0.254
1/29/2018 8:00:00 AM,0.174
1/29/2018 9:00:00 AM,0.165
1/29/2018 10:00:00 AM,0.183
1/29/2018 11:00:00 AM,0.237
1/29/2018 12:00:00 PM,0.214
1/29/2018 1:00:00 PM,0.178
1/29/2018 2:00:00 PM,0.052
1/29/2018 3:00:00 PM,0.173
1/29/2018 4:00:00 PM,1.082
1/29/2018 5:00:00 PM,0.952
1/29/2018 6:00:00 PM,0.534
1/29/2018 7:00:00 PM,0.467
1/29/2018 8:00:00 PM,0.464
1/29/2018 9:00:00 PM,0.458
1/29/2018 10:00:00 PM,0.355
1/29/2018 11:00:00 PM,0.419
1/30/2018 12:00:00 AM,0.367
1/30/2018 1:00:00 AM,0.177
1/30/2018 2:00:00 AM,0.334
1/30/2018 3:00:00 AM,0.235
1/30/2018 4:00:00 AM,0.165
1/30/2018 5:00:00 AM,0.325
1/30/2018 6:00:00 AM,1.097
1/30/2018 7:00:00 AM,0.77
1/30/2018 8:00:00 AM,0.253
1/30/2018 9:00:00 AM,0.223
1/30/2018 10:00:00 AM,0.195
1/30/2018 11:00:00 AM,0.17
1/30/2018 12:00:00 PM,0.217
1/30/2018 1:00:00 PM,0.251
1/30/2018 2:00:00 PM,0.201
1/30/2018 3:00:00 PM,0.171
1/30/2018 4:00:00 PM,0.438
1/30/2018 5:00:00 PM,0.608
1/30/2018 6:00:00 PM,0.526
1/30/2018 7:00:00 PM,0.453
1/30/2018 8:00:00 PM,0.386
1/30/2018 9:00:00 PM,0.464
1/30/2018 10:00:00 PM,0.889
1/30/2018 11:00:00 PM,0.335
1/31/2018 12:00:00 AM,0.292
1/31/2018 1:00:00 AM,0.239
1/31/2018 2:00:00 AM,0.426
1/31/2018 3:00:00 AM,0.175
1/31/2018 4:00:00 AM,0.262
1/31/2018 5:00:00 AM,0.377
1/31/2018 6:00:00 AM,0.948
1/31/2018 7:00:00 AM,0.742
1/31/2018 8:00:00 AM,0.197
1/31/2018 9:00:00 AM,0.277
1/31/2018 10:00:00 AM,0.196
1/31/2018 11:00:00 AM,0.157
1/31/2018 12:00:00 PM,0.161
1/31/2018 1:00:00 PM,0.06
1/31/2018 2:00:00 PM,0.169
1/31/2018 3:00:00 PM,0.136
1/31/2018 4:00:00 PM,0.16
1/31/2018 5:00:00 PM,0.729
1/31/2018 6:00:00 PM,0.485
1/31/2018 7:00:00 PM,0.451
1/31/2018 8:00:00 PM,0.434
1/31/2018 9:00:00 PM,0.476
1/31/2018 10:00:00 PM,1.02
1/31/2018 11:00:00 PM,0.454
2/1/2018 12:00:00 AM,0.341
2/1/2018 1:00:00 AM,0.164
2/1/2018 2:00:00 AM,0.183
2/1/2018 3:00:00 AM,0.265
2/1/2018 4:00:00 AM,0.172
2/1/2018 5:00:00 AM,0.806
2/1/2018 6:00:00 AM,0.966
2/1/2018 7:00:00 AM,0.857
2/1/2018 8:00:00 AM,0.172
2/1/2018 9:00:00 AM,0.181
2/1/2018 10:00:00 AM,0.148
2/1/2018 11:00:00 AM,0.176
2/1/2018 12:00:00 PM,0.181
2/1/2018 1:00:00 PM,0.167
2/1/2018 2:00:00 PM,0.184
2/1/2018 3:00:00 PM,0.15
2/1/2018 4:00:00 PM,0.12
2/1/2018 5:00:00 PM,0.414
2/1/2018 6:00:00 PM,0.666
2/1/2018 7:00:00 PM,0.509
2/1/2018 8:00:00 PM,0.395
2/1/2018 9:00:00 PM,1.029
2/1/2018 10:00:00 PM,0.39
2/1/2018 11:00:00 PM,0.324
2/2/2018 12:00:00 AM,0.106
2/2/2018 1:00:00 AM,0.274
2/2/2018 2:00:00 AM,0.158
2/2/2018 3:00:00 AM,0.171
2/2/2018 4:00:00 AM,0.064
2/2/2018 5:00:00 AM,0.341
2/2/2018 6:00:00 AM,0.949
2/2/2018 7:00:00 AM,0.642
2/2/2018 8:00:00 AM,0.054
2/2/2018 9:00:00 AM,0.177
2/2/2018 10:00:00 AM,0.157
2/2/2018 11:00:00 AM,0.179
2/2/2018 12:00:00 PM,0.16
2/2/2018 1:00:00 PM,0.096
2/2/2018 2:00:00 PM,0.129
2/2/2018 3:00:00 PM,0.219
2/2/2018 4:00:00 PM,0.163
2/2/2018 5:00:00 PM,0.675
2/2/2018 6:00:00 PM,3.998
2/2/2018 7:00:00 PM,1.023
2/2/2018 8:00:00 PM,2.385
2/2/2018 9:00:00 PM,0.861
2/2/2018 10:00:00 PM,0.209
2/2/2018 11:00:00 PM,0.181
2/3/2018 12:00:00 AM,0.275
2/3/2018 1:00:00 AM,0.255
2/3/2018 2:00:00 AM,0.235
2/3/2018 3:00:00 AM,0.286
2/3/2018 4:00:00 AM,0.219
2/3/2018 5:00:00 AM,0.376
2/3/2018 6:00:00 AM,0.215
2/3/2018 7:00:00 AM,0.364
2/3/2018 8:00:00 AM,0.912
2/3/2018 9:00:00 AM,2.286
2/3/2018 10:00:00 AM,1.497
2/3/2018 11:00:00 AM,0.647
2/3/2018 12:00:00 PM,0.321
2/3/2018 1:00:00 PM,0.436
2/3/2018 2:00:00 PM,0.207
2/3/2018 3:00:00 PM,0.27
2/3/2018 4:00:00 PM,0.3
2/3/2018 5:00:00 PM,0.374
2/3/2018 6:00:00 PM,0.371
2/3/2018 7:00:00 PM,0.316
2/3/2018 8:00:00 PM,0.458
2/3/2018 9:00:00 PM,0.224
2/3/2018 10:00:00 PM,0.282
2/3/2018 11:00:00 PM,0.24
2/4/2018 12:00:00 AM,0.244
2/4/2018 1:00:00 AM,0.29
2/4/2018 2:00:00 AM,0.252
2/4/2018 3:00:00 AM,0.338
2/4/2018 4:00:00 AM,0.991
2/4/2018 5:00:00 AM,0.876
2/4/2018 6:00:00 AM,0.881
2/4/2018 7:00:00 AM,0.394
2/4/2018 8:00:00 AM,0.299
2/4/2018 9:00:00 AM,0.329
2/4/2018 10:00:00 AM,1.726
2/4/2018 11:00:00 AM,1.401
2/4/2018 12:00:00 PM,0.751
2/4/2018 1:00:00 PM,0.407
2/4/2018 2:00:00 PM,0.386
2/4/2018 3:00:00 PM,0.387
2/4/2018 4:00:00 PM,0.588
2/4/2018 5:00:00 PM,0.486
2/4/2018 6:00:00 PM,2.101
2/4/2018 7:00:00 PM,2.204
2/4/2018 8:00:00 PM,0.877
2/4/2018 9:00:00 PM,0.232
2/4/2018 10:00:00 PM,0.361
2/4/2018 11:00:00 PM,0.171
2/5/2018 12:00:00 AM,0.183
2/5/2018 1:00:00 AM,0.193
2/5/2018 2:00:00 AM,0.368
2/5/2018 3:00:00 AM,0.169
2/5/2018 4:00:00 AM,0.181
2/5/2018 5:00:00 AM,0.206
2/5/2018 6:00:00 AM,0.874
2/5/2018 7:00:00 AM,0.845
2/5/2018 8:00:00 AM,0.071
2/5/2018 9:00:00 AM,0.061
2/5/2018 10:00:00 AM,0.118
2/5/2018 11:00:00 AM,0.121
2/5/2018 12:00:00 PM,0.161
2/5/2018 1:00:00 PM,0.077
2/5/2018 2:00:00 PM,0.051
2/5/2018 3:00:00 PM,0.083
2/5/2018 4:00:00 PM,0.09
2/5/2018 5:00:00 PM,1.396
2/5/2018 6:00:00 PM,0.615
2/5/2018 7:00:00 PM,3.272
2/5/2018 8:00:00 PM,0.42
2/5/2018 9:00:00 PM,0.684
2/5/2018 10:00:00 PM,0.23
2/5/2018 11:00:00 PM,0.16
2/6/2018 12:00:00 AM,0.324
2/6/2018 1:00:00 AM,0.183
2/6/2018 2:00:00 AM,0.185
2/6/2018 3:00:00 AM,0.166
2/6/2018 4:00:00 AM,0.298
2/6/2018 5:00:00 AM,0.325
2/6/2018 6:00:00 AM,0.916
2/6/2018 7:00:00 AM,0.95
2/6/2018 8:00:00 AM,0.285
2/6/2018 9:00:00 AM,0.201
2/6/2018 10:00:00 AM,0.171
2/6/2018 11:00:00 AM,0.226
2/6/2018 12:00:00 PM,0.208
2/6/2018 1:00:00 PM,0.13
2/6/2018 2:00:00 PM,0.145
2/6/2018 3:00:00 PM,0.176
2/6/2018 4:00:00 PM,0.223
2/6/2018 5:00:00 PM,0.807
2/6/2018 6:00:00 PM,0.582
2/6/2018 7:00:00 PM,0.413
2/6/2018 8:00:00 PM,0.463
2/6/2018 9:00:00 PM,0.421
2/6/2018 10:00:00 PM,1.544
2/6/2018 11:00:00 PM,0.148
2/7/2018 12:00:00 AM,0.377
2/7/2018 1:00:00 AM,0.188
2/7/2018 2:00:00 AM,0.179
2/7/2018 3:00:00 AM,0.196
2/7/2018 4:00:00 AM,0.354
2/7/2018 5:00:00 AM,0.737
2/7/2018 6:00:00 AM,0.343
2/7/2018 7:00:00 AM,1.574
2/7/2018 8:00:00 AM,0.576
2/7/2018 9:00:00 AM,0.426
2/7/2018 10:00:00 AM,0.532
2/7/2018 11:00:00 AM,0.4
2/7/2018 12:00:00 PM,0.531
2/7/2018 1:00:00 PM,0.44
2/7/2018 2:00:00 PM,0.375
2/7/2018 3:00:00 PM,0.492
2/7/2018 4:00:00 PM,0.521
2/7/2018 5:00:00 PM,0.67
2/7/2018 6:00:00 PM,0.544
2/7/2018 7:00:00 PM,0.603
2/7/2018 8:00:00 PM,0.569
2/7/2018 9:00:00 PM,1.317
2/7/2018 10:00:00 PM,0.342
2/7/2018 11:00:00 PM,0.073
2/8/2018 12:00:00 AM,0.202
2/8/2018 1:00:00 AM,0.291
2/8/2018 2:00:00 AM,0.177
2/8/2018 3:00:00 AM,0.166
2/8/2018 4:00:00 AM,0.337
2/8/2018 5:00:00 AM,0.322
2/8/2018 6:00:00 AM,0.188
2/8/2018 7:00:00 AM,1.672
2/8/2018 8:00:00 AM,0.544
2/8/2018 9:00:00 AM,0.413
2/8/2018 10:00:00 AM,0.383
2/8/2018 11:00:00 AM,0.378
2/8/2018 12:00:00 PM,0.464
2/8/2018 1:00:00 PM,0.368
2/8/2018 2:00:00 PM,0.469
2/8/2018 3:00:00 PM,0.366
2/8/2018 4:00:00 PM,0.356
2/8/2018 5:00:00 PM,0.438
2/8/2018 6:00:00 PM,0.364
2/8/2018 7:00:00 PM,0.279
2/8/2018 8:00:00 PM,1.418
2/8/2018 9:00:00 PM,0.375
2/8/2018 10:00:00 PM,0.054
2/8/2018 11:00:00 PM,0.072
2/9/2018 12:00:00 AM,0.197
2/9/2018 1:00:00 AM,0.051
2/9/2018 2:00:00 AM,0.051
2/9/2018 3:00:00 AM,0.79
2/9/2018 4:00:00 AM,0.505
2/9/2018 5:00:00 AM,0.311
2/9/2018 6:00:00 AM,1.129
2/9/2018 7:00:00 AM,0.818
2/9/2018 8:00:00 AM,0.302
2/9/2018 9:00:00 AM,0.204
2/9/2018 10:00:00 AM,0.225
2/9/2018 11:00:00 AM,0.256
2/9/2018 12:00:00 PM,0.17
2/9/2018 1:00:00 PM,0.183
2/9/2018 2:00:00 PM,0.293
2/9/2018 3:00:00 PM,0.21
2/9/2018 4:00:00 PM,0.247
2/9/2018 5:00:00 PM,0.433
2/9/2018 6:00:00 PM,0.481
2/9/2018 7:00:00 PM,0.487
2/9/2018 8:00:00 PM,0.502
2/9/2018 9:00:00 PM,0.365
2/9/2018 10:00:00 PM,0.399
2/9/2018 11:00:00 PM,0.378
2/10/2018 12:00:00 AM,0.113
2/10/2018 1:00:00 AM,0.131
2/10/2018 2:00:00 AM,0.112
2/10/2018 3:00:00 AM,0.154
2/10/2018 4:00:00 AM,0.173
2/10/2018 5:00:00 AM,0.156
2/10/2018 6:00:00 AM,0.19
2/10/2018 7:00:00 AM,0.182
2/10/2018 8:00:00 AM,0.19
2/10/2018 9:00:00 AM,0.365
2/10/2018 10:00:00 AM,0.173
2/10/2018 11:00:00 AM,0.163
2/10/2018 12:00:00 PM,0.615
2/10/2018 1:00:00 PM,0.395
2/10/2018 2:00:00 PM,0.644
2/10/2018 3:00:00 PM,3.218
2/10/2018 4:00:00 PM,0.8
2/10/2018 5:00:00 PM,0.397
2/10/2018 6:00:00 PM,0.374
2/10/2018 7:00:00 PM,0.358
2/10/2018 8:00:00 PM,0.364
2/10/2018 9:00:00 PM,0.433
2/10/2018 10:00:00 PM,0.394
2/10/2018 11:00:00 PM,0.355
2/11/2018 12:00:00 AM,0.288
2/11/2018 1:00:00 AM,0.378
2/11/2018 2:00:00 AM,0.16
2/11/2018 3:00:00 AM,0.17
2/11/2018 4:00:00 AM,0.151
2/11/2018 5:00:00 AM,1.581
2/11/2018 6:00:00 AM,0.743
2/11/2018 7:00:00 AM,0.361
2/11/2018 8:00:00 AM,0.25
2/11/2018 9:00:00 AM,0.249
2/11/2018 10:00:00 AM,0.512
2/11/2018 11:00:00 AM,0.448
2/11/2018 12:00:00 PM,0.373
2/11/2018 1:00:00 PM,0.396
2/11/2018 2:00:00 PM,0.435
2/11/2018 3:00:00 PM,0.489
2/11/2018 4:00:00 PM,0.355
2/11/2018 5:00:00 PM,0.359
2/11/2018 6:00:00 PM,0.419
2/11/2018 7:00:00 PM,0.375
2/11/2018 8:00:00 PM,0.435
2/11/2018 9:00:00 PM,0.377
2/11/2018 10:00:00 PM,0.51
2/11/2018 11:00:00 PM,0.277
2/12/2018 12:00:00 AM,0.099
2/12/2018 1:00:00 AM,0.277
2/12/2018 2:00:00 AM,0.064
2/12/2018 3:00:00 AM,0.253
2/12/2018 4:00:00 AM,0.167
2/12/2018 5:00:00 AM,0.278
2/12/2018 6:00:00 AM,0.788
2/12/2018 7:00:00 AM,0.977
2/12/2018 8:00:00 AM,0.068
2/12/2018 9:00:00 AM,0.171
2/12/2018 10:00:00 AM,0.17
2/12/2018 11:00:00 AM,0.072
2/12/2018 12:00:00 PM,0.149
2/12/2018 1:00:00 PM,0.171
2/12/2018 2:00:00 PM,0.056
2/12/2018 3:00:00 PM,0.139
2/12/2018 4:00:00 PM,0.15
2/12/2018 5:00:00 PM,0.492
2/12/2018 6:00:00 PM,0.381
2/12/2018 7:00:00 PM,0.507
2/12/2018 8:00:00 PM,0.36
2/12/2018 9:00:00 PM,0.37
2/12/2018 10:00:00 PM,1.518
2/12/2018 11:00:00 PM,0.069
2/13/2018 12:00:00 AM,0.359
2/13/2018 1:00:00 AM,0.168
2/13/2018 2:00:00 AM,0.186
2/13/2018 3:00:00 AM,0.197
2/13/2018 4:00:00 AM,0.393
2/13/2018 5:00:00 AM,0.817
2/13/2018 6:00:00 AM,0.917
2/13/2018 7:00:00 AM,1.12
2/13/2018 8:00:00 AM,0.192
2/13/2018 9:00:00 AM,0.184
2/13/2018 10:00:00 AM,0.166
2/13/2018 11:00:00 AM,0.175
2/13/2018 12:00:00 PM,0.162
2/13/2018 1:00:00 PM,0.058
2/13/2018 2:00:00 PM,0.167
2/13/2018 3:00:00 PM,0.149
2/13/2018 4:00:00 PM,0.072
2/13/2018 5:00:00 PM,1.627
2/13/2018 6:00:00 PM,0.443
2/13/2018 7:00:00 PM,0.53
2/13/2018 8:00:00 PM,0.493
2/13/2018 9:00:00 PM,0.413
2/13/2018 10:00:00 PM,0.737
2/13/2018 11:00:00 PM,0.255
2/14/2018 12:00:00 AM,0.216
2/14/2018 1:00:00 AM,0.152
2/14/2018 2:00:00 AM,0.174
2/14/2018 3:00:00 AM,0.294
2/14/2018 4:00:00 AM,0.162
2/14/2018 5:00:00 AM,0.351
2/14/2018 6:00:00 AM,0.175
2/14/2018 7:00:00 AM,2.075
2/14/2018 8:00:00 AM,0.774
2/14/2018 9:00:00 AM,0.706
2/14/2018 10:00:00 AM,3.16
2/14/2018 11:00:00 AM,0.775
2/14/2018 12:00:00 PM,0.428
2/14/2018 1:00:00 PM,0.379
2/14/2018 2:00:00 PM,0.368
2/14/2018 3:00:00 PM,0.351
2/14/2018 4:00:00 PM,0.79
2/14/2018 5:00:00 PM,0.497
2/14/2018 6:00:00 PM,0.434
2/14/2018 7:00:00 PM,0.513
2/14/2018 8:00:00 PM,0.368
2/14/2018 9:00:00 PM,0.279
2/14/2018 10:00:00 PM,0.114
2/14/2018 11:00:00 PM,0.157
2/15/2018 12:00:00 AM,0.175
2/15/2018 1:00:00 AM,0.067
2/15/2018 2:00:00 AM,0.173
2/15/2018 3:00:00 AM,0.352
2/15/2018 4:00:00 AM,0.155
2/15/2018 5:00:00 AM,0.386
2/15/2018 6:00:00 AM,0.84
2/15/2018 7:00:00 AM,0.669
2/15/2018 8:00:00 AM,0.181
2/15/2018 9:00:00 AM,0.293
2/15/2018 10:00:00 AM,0.474
2/15/2018 11:00:00 AM,0.489
2/15/2018 12:00:00 PM,2.261
2/15/2018 1:00:00 PM,1.412
2/15/2018 2:00:00 PM,0.626
2/15/2018 3:00:00 PM,0.352
2/15/2018 4:00:00 PM,0.092
2/15/2018 5:00:00 PM,0.771
2/15/2018 6:00:00 PM,0.435
2/15/2018 7:00:00 PM,1.037
2/15/2018 8:00:00 PM,0.314
2/15/2018 9:00:00 PM,0.182
2/15/2018 10:00:00 PM,0.301
2/15/2018 11:00:00 PM,0.173
2/16/2018 12:00:00 AM,0.302
2/16/2018 1:00:00 AM,0.098
2/16/2018 2:00:00 AM,0.076
2/16/2018 3:00:00 AM,0.171
2/16/2018 4:00:00 AM,0.071
2/16/2018 5:00:00 AM,0.674
2/16/2018 6:00:00 AM,0.253
2/16/2018 7:00:00 AM,1.521
2/16/2018 8:00:00 AM,0.488
2/16/2018 9:00:00 AM,0.249
2/16/2018 10:00:00 AM,0.225
2/16/2018 11:00:00 AM,0.274
2/16/2018 12:00:00 PM,0.368
2/16/2018 1:00:00 PM,0.439
2/16/2018 2:00:00 PM,0.442
2/16/2018 3:00:00 PM,0.346
2/16/2018 4:00:00 PM,0.345
2/16/2018 5:00:00 PM,0.455
2/16/2018 6:00:00 PM,0.407
2/16/2018 7:00:00 PM,0.413
2/16/2018 8:00:00 PM,0.396
2/16/2018 9:00:00 PM,0.378
2/16/2018 10:00:00 PM,0.435
2/16/2018 11:00:00 PM,0.475
2/17/2018 12:00:00 AM,0.194
2/17/2018 1:00:00 AM,0.172
2/17/2018 2:00:00 AM,0.187
2/17/2018 3:00:00 AM,0.281
